tokens per iteration will be: 491,520
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
number of parameters: 123.59M
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 25, with 19,200 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
wandb: WARNING W&B installed but not logged in.  Run `wandb login` or set the WANDB_API_KEY env variable.
iter 3623: loss 3.8322, time 12928.38ms, mfu 10.42%
iter 3624: loss 3.6658, time 12926.52ms, mfu 10.42%
iter 3625: loss 3.3744, time 12928.57ms, mfu 10.42%
iter 3626: loss 3.4857, time 12927.04ms, mfu 10.42%
iter 3627: loss 3.3544, time 12932.09ms, mfu 10.42%
iter 3628: loss 3.4721, time 12930.80ms, mfu 10.42%
iter 3629: loss 3.4028, time 12929.82ms, mfu 10.42%
iter 3630: loss 3.8611, time 12930.36ms, mfu 10.42%
iter 3631: loss 3.3510, time 12927.49ms, mfu 10.42%
iter 3632: loss 3.5737, time 12930.23ms, mfu 10.42%
iter 3633: loss 3.1338, time 12925.64ms, mfu 10.42%
iter 3634: loss 3.4621, time 12930.01ms, mfu 10.42%
iter 3635: loss 3.5238, time 12932.28ms, mfu 10.42%
iter 3636: loss 3.4723, time 12931.04ms, mfu 10.42%
iter 3637: loss 3.3877, time 12930.47ms, mfu 10.42%
iter 3638: loss 3.4532, time 12930.60ms, mfu 10.41%
iter 3639: loss 3.6662, time 12928.89ms, mfu 10.41%
iter 3640: loss 3.5119, time 12930.58ms, mfu 10.41%
iter 3641: loss 3.3777, time 12930.32ms, mfu 10.41%
iter 3642: loss 3.4259, time 12931.57ms, mfu 10.41%
iter 3643: loss 3.3863, time 12928.30ms, mfu 10.41%
iter 3644: loss 3.3577, time 12932.65ms, mfu 10.41%
iter 3645: loss 3.4478, time 12927.62ms, mfu 10.41%
iter 3646: loss 3.8020, time 12931.21ms, mfu 10.41%
iter 3647: loss 3.5046, time 12928.42ms, mfu 10.41%
iter 3648: loss 3.2983, time 12929.13ms, mfu 10.41%
iter 3649: loss 3.5151, time 12930.26ms, mfu 10.41%
iter 3650: loss 3.3695, time 12931.04ms, mfu 10.41%
iter 3651: loss 3.4171, time 12927.47ms, mfu 10.41%
iter 3652: loss 3.5820, time 12929.72ms, mfu 10.41%
iter 3653: loss 3.5344, time 12929.42ms, mfu 10.41%
iter 3654: loss 3.2696, time 12926.69ms, mfu 10.42%
iter 3655: loss 3.3923, time 12926.03ms, mfu 10.42%
iter 3656: loss 3.5053, time 12932.37ms, mfu 10.42%
iter 3657: loss 3.5912, time 12928.35ms, mfu 10.42%
iter 3658: loss 3.2136, time 12927.10ms, mfu 10.42%
iter 3659: loss 3.6407, time 12928.56ms, mfu 10.42%
iter 3660: loss 3.3316, time 12926.84ms, mfu 10.42%
iter 3661: loss 3.6131, time 12930.25ms, mfu 10.42%
iter 3662: loss 3.5084, time 12928.72ms, mfu 10.42%
iter 3663: loss 3.3971, time 12936.91ms, mfu 10.41%
iter 3664: loss 3.4676, time 12930.12ms, mfu 10.41%
iter 3665: loss 3.5656, time 12931.12ms, mfu 10.41%
iter 3666: loss 3.5501, time 12929.08ms, mfu 10.41%
iter 3667: loss 3.5532, time 12930.10ms, mfu 10.41%
iter 3668: loss 3.6474, time 12927.07ms, mfu 10.41%
iter 3669: loss 3.7098, time 12929.17ms, mfu 10.41%
iter 3670: loss 3.5579, time 12933.30ms, mfu 10.41%
iter 3671: loss 3.4147, time 12928.71ms, mfu 10.41%
iter 3672: loss 3.3720, time 12936.96ms, mfu 10.41%
iter 3673: loss 3.3912, time 12928.93ms, mfu 10.41%
iter 3674: loss 3.2285, time 12926.44ms, mfu 10.41%
iter 3675: loss 3.3917, time 12932.89ms, mfu 10.41%
iter 3676: loss 3.4069, time 12930.02ms, mfu 10.41%
iter 3677: loss 3.5476, time 12929.59ms, mfu 10.41%
iter 3678: loss 3.4530, time 12930.42ms, mfu 10.41%
iter 3679: loss 3.4420, time 12930.67ms, mfu 10.41%
iter 3680: loss 3.3457, time 12930.55ms, mfu 10.41%
iter 3681: loss 3.4477, time 12929.91ms, mfu 10.41%
iter 3682: loss 3.5652, time 12928.22ms, mfu 10.41%
iter 3683: loss 3.1186, time 12928.34ms, mfu 10.41%
iter 3684: loss 3.4984, time 12927.56ms, mfu 10.41%
iter 3685: loss 3.6181, time 12930.44ms, mfu 10.41%
iter 3686: loss 3.6058, time 12927.93ms, mfu 10.41%
iter 3687: loss 3.5749, time 12927.68ms, mfu 10.42%
iter 3688: loss 3.4772, time 12926.36ms, mfu 10.42%
iter 3689: loss 3.3484, time 12925.76ms, mfu 10.42%
iter 3690: loss 3.4203, time 12928.19ms, mfu 10.42%
iter 3691: loss 3.3683, time 12929.77ms, mfu 10.42%
iter 3692: loss 3.4327, time 12929.87ms, mfu 10.42%
iter 3693: loss 3.1952, time 12930.22ms, mfu 10.42%
iter 3694: loss 3.2613, time 12928.97ms, mfu 10.42%
iter 3695: loss 3.2847, time 12928.22ms, mfu 10.42%
iter 3696: loss 3.5009, time 12927.66ms, mfu 10.42%
iter 3697: loss 3.6215, time 12927.63ms, mfu 10.42%
iter 3698: loss 3.5330, time 12927.23ms, mfu 10.42%
iter 3699: loss 3.3616, time 12928.36ms, mfu 10.42%
iter 3700: loss 3.5313, time 12927.35ms, mfu 10.42%
iter 3701: loss 3.6048, time 12927.87ms, mfu 10.42%
iter 3702: loss 3.6900, time 12929.79ms, mfu 10.42%
iter 3703: loss 3.5762, time 12928.48ms, mfu 10.42%
iter 3704: loss 3.2641, time 12928.99ms, mfu 10.42%
iter 3705: loss 3.3232, time 12927.18ms, mfu 10.42%
iter 3706: loss 3.5329, time 12926.35ms, mfu 10.42%
iter 3707: loss 3.5078, time 12929.43ms, mfu 10.42%
iter 3708: loss 3.6720, time 12927.98ms, mfu 10.42%
iter 3709: loss 3.2668, time 12926.39ms, mfu 10.42%
iter 3710: loss 3.4569, time 12927.60ms, mfu 10.42%
iter 3711: loss 3.6457, time 12925.36ms, mfu 10.42%
iter 3712: loss 3.2166, time 12927.66ms, mfu 10.42%
iter 3713: loss 3.3482, time 12927.68ms, mfu 10.42%
iter 3714: loss 3.2457, time 12925.40ms, mfu 10.42%
iter 3715: loss 3.2770, time 12926.14ms, mfu 10.42%
iter 3716: loss 3.1782, time 12929.83ms, mfu 10.42%
iter 3717: loss 3.4653, time 12927.45ms, mfu 10.42%
iter 3718: loss 3.5440, time 12926.22ms, mfu 10.42%
iter 3719: loss 3.3118, time 12928.43ms, mfu 10.42%
iter 3720: loss 3.4920, time 12928.36ms, mfu 10.42%
iter 3721: loss 3.4628, time 12928.37ms, mfu 10.42%
iter 3722: loss 3.4105, time 12926.92ms, mfu 10.42%
iter 3723: loss 3.2509, time 12926.79ms, mfu 10.42%
iter 3724: loss 3.4348, time 12928.91ms, mfu 10.42%
iter 3725: loss 3.3574, time 12925.28ms, mfu 10.42%
iter 3726: loss 3.3543, time 12924.09ms, mfu 10.42%
iter 3727: loss 3.3800, time 12924.14ms, mfu 10.42%
iter 3728: loss 3.3307, time 12928.99ms, mfu 10.42%
iter 3729: loss 3.4209, time 12926.37ms, mfu 10.42%
iter 3730: loss 3.6381, time 12930.46ms, mfu 10.42%
iter 3731: loss 3.3600, time 12928.88ms, mfu 10.42%
iter 3732: loss 3.2931, time 12931.76ms, mfu 10.42%
iter 3733: loss 3.2593, time 12926.15ms, mfu 10.42%
iter 3734: loss 3.3174, time 12923.62ms, mfu 10.42%
iter 3735: loss 3.2567, time 12924.50ms, mfu 10.42%
iter 3736: loss 3.5292, time 12925.54ms, mfu 10.42%
iter 3737: loss 2.9209, time 12926.06ms, mfu 10.42%
iter 3738: loss 3.1169, time 12925.97ms, mfu 10.42%
iter 3739: loss 3.4207, time 12924.65ms, mfu 10.42%
iter 3740: loss 3.3268, time 12922.82ms, mfu 10.42%
iter 3741: loss 3.5209, time 12923.53ms, mfu 10.42%
iter 3742: loss 3.8899, time 12926.07ms, mfu 10.42%
iter 3743: loss 3.6411, time 12924.38ms, mfu 10.42%
iter 3744: loss 3.7631, time 12926.97ms, mfu 10.42%
iter 3745: loss 3.2307, time 12928.04ms, mfu 10.42%
iter 3746: loss 3.4003, time 12925.50ms, mfu 10.42%
iter 3747: loss 3.3227, time 12927.81ms, mfu 10.42%
iter 3748: loss 3.5684, time 12926.20ms, mfu 10.42%
iter 3749: loss 3.5086, time 12927.27ms, mfu 10.42%
iter 3750: loss 3.4210, time 12926.83ms, mfu 10.42%
iter 3751: loss 3.4587, time 12926.23ms, mfu 10.42%
iter 3752: loss 3.1905, time 12932.82ms, mfu 10.42%
iter 3753: loss 3.4991, time 12925.31ms, mfu 10.42%
iter 3754: loss 3.4027, time 12927.66ms, mfu 10.42%
iter 3755: loss 3.5039, time 12926.68ms, mfu 10.42%
iter 3756: loss 3.4547, time 12926.11ms, mfu 10.42%
iter 3757: loss 3.5717, time 12925.17ms, mfu 10.42%
iter 3758: loss 3.5200, time 12924.37ms, mfu 10.42%
iter 3759: loss 3.0590, time 12923.13ms, mfu 10.42%
iter 3760: loss 3.4600, time 12923.25ms, mfu 10.42%
iter 3761: loss 3.3563, time 12926.41ms, mfu 10.42%
iter 3762: loss 3.5241, time 12928.21ms, mfu 10.42%
iter 3763: loss 3.4085, time 12929.59ms, mfu 10.42%
iter 3764: loss 3.4955, time 12927.05ms, mfu 10.42%
iter 3765: loss 3.3709, time 12926.07ms, mfu 10.42%
iter 3766: loss 3.4663, time 12927.41ms, mfu 10.42%
iter 3767: loss 3.5094, time 12928.40ms, mfu 10.42%
iter 3768: loss 3.3460, time 12928.54ms, mfu 10.42%
iter 3769: loss 3.4138, time 12924.76ms, mfu 10.42%
iter 3770: loss 3.6805, time 12925.12ms, mfu 10.42%
iter 3771: loss 3.3284, time 12930.84ms, mfu 10.42%
iter 3772: loss 3.5032, time 12928.35ms, mfu 10.42%
iter 3773: loss 3.6210, time 12927.97ms, mfu 10.42%
iter 3774: loss 3.5357, time 12926.93ms, mfu 10.42%
iter 3775: loss 3.6178, time 12925.79ms, mfu 10.42%
iter 3776: loss 3.4391, time 12925.98ms, mfu 10.42%
iter 3777: loss 3.3512, time 12927.00ms, mfu 10.42%
iter 3778: loss 3.4714, time 12924.33ms, mfu 10.42%
iter 3779: loss 3.3442, time 12923.68ms, mfu 10.42%
iter 3780: loss 3.6055, time 12927.31ms, mfu 10.42%
iter 3781: loss 3.5644, time 12928.40ms, mfu 10.42%
iter 3782: loss 3.3032, time 12922.23ms, mfu 10.42%
iter 3783: loss 3.3945, time 12925.91ms, mfu 10.42%
iter 3784: loss 3.5577, time 12925.51ms, mfu 10.42%
iter 3785: loss 3.3903, time 12923.64ms, mfu 10.42%
iter 3786: loss 3.5232, time 12926.96ms, mfu 10.42%
iter 3787: loss 3.5821, time 12926.24ms, mfu 10.42%
iter 3788: loss 3.5185, time 12924.49ms, mfu 10.42%
iter 3789: loss 3.4957, time 12925.57ms, mfu 10.42%
iter 3790: loss 3.1141, time 12926.21ms, mfu 10.42%
iter 3791: loss 3.6245, time 12927.81ms, mfu 10.42%
iter 3792: loss 3.6437, time 12930.55ms, mfu 10.42%
iter 3793: loss 3.2528, time 12929.17ms, mfu 10.42%
iter 3794: loss 3.3835, time 12922.89ms, mfu 10.42%
iter 3795: loss 3.5074, time 12926.75ms, mfu 10.42%
iter 3796: loss 3.4533, time 12927.02ms, mfu 10.42%
iter 3797: loss 3.5514, time 12925.04ms, mfu 10.42%
iter 3798: loss 3.6622, time 12925.26ms, mfu 10.42%
iter 3799: loss 3.1013, time 12928.82ms, mfu 10.42%
iter 3800: loss 3.4193, time 12924.48ms, mfu 10.42%
iter 3801: loss 3.4831, time 12924.67ms, mfu 10.42%
iter 3802: loss 3.7210, time 12927.25ms, mfu 10.42%
iter 3803: loss 3.4472, time 12924.53ms, mfu 10.42%
iter 3804: loss 3.5078, time 12925.42ms, mfu 10.42%
iter 3805: loss 3.5825, time 12922.12ms, mfu 10.42%
iter 3806: loss 3.0622, time 12922.53ms, mfu 10.42%
iter 3807: loss 3.5948, time 12926.37ms, mfu 10.42%
iter 3808: loss 3.4931, time 12925.00ms, mfu 10.42%
iter 3809: loss 3.3187, time 12925.47ms, mfu 10.42%
iter 3810: loss 3.5132, time 12925.13ms, mfu 10.42%
iter 3811: loss 3.3079, time 12927.91ms, mfu 10.42%
iter 3812: loss 3.6468, time 12923.68ms, mfu 10.42%
iter 3813: loss 3.4541, time 12924.24ms, mfu 10.42%
iter 3814: loss 3.1621, time 12927.64ms, mfu 10.42%
iter 3815: loss 3.7168, time 12924.44ms, mfu 10.42%
iter 3816: loss 3.6456, time 12926.35ms, mfu 10.42%
iter 3817: loss 3.4639, time 12925.30ms, mfu 10.42%
iter 3818: loss 3.3764, time 12926.44ms, mfu 10.42%
iter 3819: loss 3.5207, time 12926.52ms, mfu 10.42%
iter 3820: loss 3.3960, time 12928.94ms, mfu 10.42%
iter 3821: loss 3.2781, time 12929.88ms, mfu 10.42%
iter 3822: loss 3.4328, time 12928.43ms, mfu 10.42%
iter 3823: loss 3.3828, time 12930.17ms, mfu 10.42%
iter 3824: loss 3.3408, time 12934.54ms, mfu 10.42%
iter 3825: loss 3.6041, time 12928.58ms, mfu 10.42%
iter 3826: loss 3.7160, time 12928.72ms, mfu 10.42%
iter 3827: loss 3.3567, time 12928.15ms, mfu 10.42%
iter 3828: loss 3.4319, time 12928.88ms, mfu 10.42%
iter 3829: loss 3.5072, time 12929.38ms, mfu 10.42%
iter 3830: loss 3.4476, time 12927.29ms, mfu 10.42%
iter 3831: loss 3.2823, time 12928.17ms, mfu 10.42%
iter 3832: loss 3.2243, time 12926.60ms, mfu 10.42%
iter 3833: loss 3.5939, time 12928.44ms, mfu 10.42%
iter 3834: loss 3.6045, time 12928.99ms, mfu 10.42%
iter 3835: loss 3.6409, time 12928.42ms, mfu 10.42%
iter 3836: loss 3.5069, time 12927.97ms, mfu 10.42%
iter 3837: loss 3.5378, time 12925.71ms, mfu 10.42%
iter 3838: loss 3.6042, time 12926.52ms, mfu 10.42%
iter 3839: loss 3.5142, time 12936.35ms, mfu 10.42%
iter 3840: loss 3.4016, time 12926.78ms, mfu 10.42%
iter 3841: loss 3.4987, time 12928.57ms, mfu 10.42%
iter 3842: loss 3.3031, time 12930.28ms, mfu 10.42%
iter 3843: loss 3.5432, time 12927.68ms, mfu 10.42%
iter 3844: loss 3.4507, time 12924.93ms, mfu 10.42%
iter 3845: loss 3.5922, time 12927.98ms, mfu 10.42%
iter 3846: loss 3.5667, time 12929.32ms, mfu 10.42%
iter 3847: loss 3.2765, time 12927.03ms, mfu 10.42%
iter 3848: loss 3.4791, time 12928.72ms, mfu 10.42%
iter 3849: loss 3.4566, time 12930.92ms, mfu 10.42%
iter 3850: loss 3.3763, time 12932.01ms, mfu 10.42%
iter 3851: loss 3.3609, time 12927.41ms, mfu 10.42%
iter 3852: loss 3.2274, time 12926.10ms, mfu 10.42%
iter 3853: loss 3.2629, time 12925.86ms, mfu 10.42%
iter 3854: loss 3.0524, time 12926.70ms, mfu 10.42%
iter 3855: loss 3.6725, time 12931.47ms, mfu 10.42%
iter 3856: loss 3.6544, time 12930.24ms, mfu 10.42%
iter 3857: loss 3.5943, time 12929.81ms, mfu 10.42%
iter 3858: loss 3.2272, time 12931.06ms, mfu 10.42%
iter 3859: loss 3.7282, time 12930.84ms, mfu 10.42%
iter 3860: loss 3.4313, time 12931.39ms, mfu 10.42%
iter 3861: loss 3.1384, time 12932.14ms, mfu 10.41%
iter 3862: loss 3.5457, time 12926.77ms, mfu 10.42%
iter 3863: loss 3.3584, time 12931.01ms, mfu 10.41%
iter 3864: loss 3.4036, time 12933.59ms, mfu 10.41%
iter 3865: loss 3.2329, time 12935.22ms, mfu 10.41%
iter 3866: loss 3.6916, time 12931.15ms, mfu 10.41%
iter 3867: loss 3.4342, time 12932.35ms, mfu 10.41%
iter 3868: loss 3.4900, time 12932.90ms, mfu 10.41%
iter 3869: loss 3.5351, time 12932.30ms, mfu 10.41%
iter 3870: loss 3.3622, time 12930.06ms, mfu 10.41%
iter 3871: loss 3.3752, time 12930.09ms, mfu 10.41%
iter 3872: loss 3.5528, time 12931.05ms, mfu 10.41%
iter 3873: loss 3.4645, time 12931.19ms, mfu 10.41%
iter 3874: loss 3.5947, time 12931.70ms, mfu 10.41%
iter 3875: loss 3.2565, time 12930.87ms, mfu 10.41%
iter 3876: loss 3.0508, time 12929.30ms, mfu 10.41%
iter 3877: loss 3.4921, time 12927.23ms, mfu 10.41%
iter 3878: loss 3.3491, time 12928.27ms, mfu 10.41%
iter 3879: loss 3.3019, time 12930.75ms, mfu 10.41%
iter 3880: loss 3.5975, time 12929.23ms, mfu 10.41%
iter 3881: loss 3.4953, time 12931.40ms, mfu 10.41%
iter 3882: loss 3.3547, time 12929.89ms, mfu 10.41%
iter 3883: loss 3.8342, time 12936.69ms, mfu 10.41%
iter 3884: loss 3.2648, time 12930.62ms, mfu 10.41%
iter 3885: loss 3.4250, time 12934.30ms, mfu 10.41%
iter 3886: loss 3.4287, time 12932.68ms, mfu 10.41%
iter 3887: loss 3.4595, time 12930.05ms, mfu 10.41%
iter 3888: loss 3.4743, time 12929.87ms, mfu 10.41%
iter 3889: loss 3.3431, time 12928.02ms, mfu 10.41%
iter 3890: loss 3.1859, time 12925.82ms, mfu 10.41%
iter 3891: loss 3.5886, time 12930.61ms, mfu 10.41%
iter 3892: loss 3.6016, time 12926.55ms, mfu 10.41%
iter 3893: loss 3.4295, time 12927.89ms, mfu 10.41%
iter 3894: loss 3.6839, time 12928.85ms, mfu 10.41%
iter 3895: loss 3.5620, time 12928.70ms, mfu 10.41%
iter 3896: loss 3.3973, time 12929.48ms, mfu 10.41%
iter 3897: loss 3.4886, time 12929.34ms, mfu 10.41%
iter 3898: loss 3.4713, time 12928.07ms, mfu 10.41%
iter 3899: loss 3.3836, time 12924.94ms, mfu 10.42%
iter 3900: loss 3.4460, time 12930.22ms, mfu 10.42%
iter 3901: loss 3.1526, time 12935.90ms, mfu 10.41%
iter 3902: loss 3.2553, time 12926.89ms, mfu 10.41%
iter 3903: loss 3.2783, time 12928.79ms, mfu 10.41%
iter 3904: loss 3.4213, time 12926.48ms, mfu 10.42%
iter 3905: loss 3.3157, time 12928.76ms, mfu 10.42%
iter 3906: loss 3.4460, time 12926.83ms, mfu 10.42%
iter 3907: loss 3.5834, time 12927.16ms, mfu 10.42%
iter 3908: loss 3.4732, time 12926.88ms, mfu 10.42%
iter 3909: loss 3.2662, time 12925.62ms, mfu 10.42%
iter 3910: loss 3.4923, time 12934.89ms, mfu 10.42%
iter 3911: loss 3.3165, time 12927.42ms, mfu 10.42%
iter 3912: loss 3.3842, time 12928.57ms, mfu 10.42%
iter 3913: loss 3.2276, time 12928.44ms, mfu 10.42%
iter 3914: loss 3.5615, time 12927.96ms, mfu 10.42%
iter 3915: loss 3.1833, time 12928.21ms, mfu 10.42%
iter 3916: loss 3.4995, time 12927.60ms, mfu 10.42%
iter 3917: loss 3.4743, time 12929.49ms, mfu 10.42%
iter 3918: loss 3.5321, time 12929.55ms, mfu 10.42%
iter 3919: loss 3.2233, time 12925.12ms, mfu 10.42%
iter 3920: loss 3.2852, time 12927.41ms, mfu 10.42%
iter 3921: loss 3.3416, time 12926.67ms, mfu 10.42%
iter 3922: loss 3.5152, time 12926.51ms, mfu 10.42%
iter 3923: loss 3.3348, time 12926.89ms, mfu 10.42%
iter 3924: loss 3.6315, time 12928.04ms, mfu 10.42%
iter 3925: loss 3.3812, time 12927.82ms, mfu 10.42%
iter 3926: loss 3.2420, time 12928.27ms, mfu 10.42%
iter 3927: loss 3.5559, time 12934.73ms, mfu 10.42%
iter 3928: loss 3.5231, time 12928.39ms, mfu 10.42%
iter 3929: loss 3.3622, time 12930.77ms, mfu 10.42%
iter 3930: loss 3.5664, time 12929.45ms, mfu 10.42%
iter 3931: loss 3.4590, time 12928.99ms, mfu 10.42%
iter 3932: loss 3.6153, time 12931.22ms, mfu 10.42%
iter 3933: loss 3.6801, time 12929.45ms, mfu 10.42%
iter 3934: loss 3.4918, time 12930.62ms, mfu 10.42%
iter 3935: loss 3.4539, time 12928.77ms, mfu 10.42%
iter 3936: loss 3.2603, time 12925.90ms, mfu 10.42%
iter 3937: loss 3.4301, time 12925.65ms, mfu 10.42%
iter 3938: loss 3.5329, time 12929.56ms, mfu 10.42%
iter 3939: loss 3.4273, time 12926.68ms, mfu 10.42%
iter 3940: loss 3.5169, time 12926.17ms, mfu 10.42%
iter 3941: loss 3.2614, time 12925.47ms, mfu 10.42%
iter 3942: loss 3.5153, time 12927.98ms, mfu 10.42%
iter 3943: loss 3.3064, time 12928.00ms, mfu 10.42%
iter 3944: loss 3.3978, time 12928.18ms, mfu 10.42%
iter 3945: loss 3.6059, time 12924.18ms, mfu 10.42%
iter 3946: loss 3.3653, time 12925.62ms, mfu 10.42%
iter 3947: loss 3.3916, time 12926.42ms, mfu 10.42%
iter 3948: loss 3.6814, time 12926.73ms, mfu 10.42%
iter 3949: loss 3.3681, time 12928.32ms, mfu 10.42%
iter 3950: loss 3.5357, time 12927.83ms, mfu 10.42%
iter 3951: loss 3.3831, time 12923.82ms, mfu 10.42%
iter 3952: loss 3.3954, time 12926.46ms, mfu 10.42%
iter 3953: loss 3.4650, time 12925.77ms, mfu 10.42%
iter 3954: loss 3.3002, time 12929.59ms, mfu 10.42%
iter 3955: loss 3.4053, time 12929.58ms, mfu 10.42%
iter 3956: loss 3.5448, time 12924.97ms, mfu 10.42%
iter 3957: loss 3.4623, time 12925.93ms, mfu 10.42%
iter 3958: loss 3.3052, time 12926.21ms, mfu 10.42%
iter 3959: loss 3.4294, time 12930.84ms, mfu 10.42%
iter 3960: loss 3.1984, time 12930.07ms, mfu 10.42%
iter 3961: loss 3.5260, time 12926.65ms, mfu 10.42%
iter 3962: loss 3.5470, time 12926.83ms, mfu 10.42%
iter 3963: loss 3.5408, time 12925.55ms, mfu 10.42%
iter 3964: loss 3.3254, time 12926.01ms, mfu 10.42%
iter 3965: loss 3.6806, time 12932.67ms, mfu 10.42%
iter 3966: loss 3.4232, time 12932.68ms, mfu 10.42%
iter 3967: loss 3.5332, time 12927.08ms, mfu 10.42%
iter 3968: loss 3.2847, time 12925.78ms, mfu 10.42%
iter 3969: loss 3.0606, time 12925.97ms, mfu 10.42%
iter 3970: loss 3.2919, time 12925.26ms, mfu 10.42%
iter 3971: loss 3.4227, time 12926.78ms, mfu 10.42%
iter 3972: loss 3.5536, time 12929.54ms, mfu 10.42%
iter 3973: loss 3.6160, time 12926.42ms, mfu 10.42%
iter 3974: loss 3.5375, time 12924.95ms, mfu 10.42%
iter 3975: loss 3.3344, time 12926.80ms, mfu 10.42%
iter 3976: loss 3.2842, time 12925.71ms, mfu 10.42%
iter 3977: loss 3.5144, time 12929.01ms, mfu 10.42%
iter 3978: loss 3.4144, time 12927.85ms, mfu 10.42%
iter 3979: loss 3.4214, time 12925.52ms, mfu 10.42%
iter 3980: loss 3.4218, time 12923.99ms, mfu 10.42%
iter 3981: loss 3.2650, time 12926.28ms, mfu 10.42%
iter 3982: loss 3.2876, time 12923.24ms, mfu 10.42%
iter 3983: loss 3.6361, time 12923.98ms, mfu 10.42%
iter 3984: loss 3.4072, time 12924.80ms, mfu 10.42%
iter 3985: loss 3.5196, time 12927.63ms, mfu 10.42%
iter 3986: loss 3.3259, time 12923.88ms, mfu 10.42%
iter 3987: loss 3.4512, time 12921.81ms, mfu 10.42%
iter 3988: loss 3.6474, time 12923.24ms, mfu 10.42%
iter 3989: loss 3.3885, time 12924.81ms, mfu 10.42%
iter 3990: loss 3.4966, time 12925.20ms, mfu 10.42%
iter 3991: loss 3.4029, time 12927.67ms, mfu 10.42%
iter 3992: loss 3.4541, time 12925.76ms, mfu 10.42%
iter 3993: loss 3.0850, time 12926.76ms, mfu 10.42%
iter 3994: loss 3.2798, time 12929.04ms, mfu 10.42%
iter 3995: loss 3.3961, time 12927.43ms, mfu 10.42%
iter 3996: loss 3.6356, time 12927.05ms, mfu 10.42%
iter 3997: loss 3.7920, time 12927.23ms, mfu 10.42%
iter 3998: loss 3.4988, time 12928.60ms, mfu 10.42%
iter 3999: loss 3.1234, time 12926.96ms, mfu 10.42%
step 4000: train loss 3.4238, val loss 3.4349
saving checkpoint to out
iter 4000: loss 3.4302, time 48105.67ms, mfu 9.66%
iter 4001: loss 3.5942, time 12816.11ms, mfu 9.74%
iter 4002: loss 3.4122, time 12843.16ms, mfu 9.82%
iter 4003: loss 3.5901, time 12889.76ms, mfu 9.88%
iter 4004: loss 3.4955, time 12901.52ms, mfu 9.93%
iter 4005: loss 3.5295, time 12913.88ms, mfu 9.98%
iter 4006: loss 3.3499, time 12920.25ms, mfu 10.03%
iter 4007: loss 3.5888, time 12923.23ms, mfu 10.07%
iter 4008: loss 3.3350, time 12927.96ms, mfu 10.10%
iter 4009: loss 3.6798, time 12929.08ms, mfu 10.13%
iter 4010: loss 3.0168, time 12927.92ms, mfu 10.16%
iter 4011: loss 3.5919, time 12928.17ms, mfu 10.19%
iter 4012: loss 3.5537, time 12930.26ms, mfu 10.21%
iter 4013: loss 3.6477, time 12931.19ms, mfu 10.23%
iter 4014: loss 3.4497, time 12931.11ms, mfu 10.25%
iter 4015: loss 3.2325, time 12929.60ms, mfu 10.26%
iter 4016: loss 3.4529, time 12933.45ms, mfu 10.28%
iter 4017: loss 3.4917, time 12929.75ms, mfu 10.29%
iter 4018: loss 3.5712, time 12931.45ms, mfu 10.31%
iter 4019: loss 3.4402, time 12930.38ms, mfu 10.32%
iter 4020: loss 3.3099, time 12929.78ms, mfu 10.33%
iter 4021: loss 3.5193, time 12931.68ms, mfu 10.33%
iter 4022: loss 3.4633, time 12928.64ms, mfu 10.34%
iter 4023: loss 3.5449, time 12926.47ms, mfu 10.35%
iter 4024: loss 3.2681, time 12930.26ms, mfu 10.36%
iter 4025: loss 3.2819, time 12930.51ms, mfu 10.36%
iter 4026: loss 3.2360, time 12932.57ms, mfu 10.37%
iter 4027: loss 3.3936, time 12931.35ms, mfu 10.37%
iter 4028: loss 3.3243, time 12933.00ms, mfu 10.38%
iter 4029: loss 3.2629, time 12931.77ms, mfu 10.38%
iter 4030: loss 3.3391, time 12933.09ms, mfu 10.38%
iter 4031: loss 3.5184, time 12931.07ms, mfu 10.39%
iter 4032: loss 3.5155, time 12930.62ms, mfu 10.39%
iter 4033: loss 3.4305, time 12931.92ms, mfu 10.39%
iter 4034: loss 3.6866, time 12930.24ms, mfu 10.39%
iter 4035: loss 3.3952, time 12933.08ms, mfu 10.40%
iter 4036: loss 3.2453, time 12934.09ms, mfu 10.40%
iter 4037: loss 3.3744, time 12935.40ms, mfu 10.40%
iter 4038: loss 3.5391, time 12939.59ms, mfu 10.40%
iter 4039: loss 3.4378, time 12930.97ms, mfu 10.40%
iter 4040: loss 3.4277, time 12930.95ms, mfu 10.40%
iter 4041: loss 3.5202, time 12932.01ms, mfu 10.40%
iter 4042: loss 3.4795, time 12930.79ms, mfu 10.40%
iter 4043: loss 3.3850, time 12933.60ms, mfu 10.40%
iter 4044: loss 3.1607, time 12931.35ms, mfu 10.41%
iter 4045: loss 3.8186, time 12929.30ms, mfu 10.41%
iter 4046: loss 3.3672, time 12926.09ms, mfu 10.41%
iter 4047: loss 3.0956, time 12927.61ms, mfu 10.41%
iter 4048: loss 3.4411, time 12928.82ms, mfu 10.41%
iter 4049: loss 3.1806, time 12932.68ms, mfu 10.41%
iter 4050: loss 3.3193, time 12934.78ms, mfu 10.41%
iter 4051: loss 3.3788, time 12932.90ms, mfu 10.41%
iter 4052: loss 3.6151, time 12932.29ms, mfu 10.41%
